Date,Open,High,Low,Close,Price_Percent_Change,Volatility,Price_Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI,12_Day_EMA,26_Day_EMA,MACD,MACD_Signal,MACD_Histogram,Volume,Gold_Close
2017-11-24,8074.02002,8374.160156,7940.930176,8253.69043,2.64%,77.65%,214.92041,214.92041,0,175.2091719,125.2103394,1.399318721,58.32150221,7728.000854,7264.311148,463.6897066,1785.368122,-1321.678415,5058610176,1298.4
2017-11-25,8241.709961,8790.919922,8191.149902,8790.919922,6.31%,75.56%,537.229492,537.229492,0,201.0677662,116.2667437,1.72936611,63.36145611,7913.953328,7366.633845,547.319483,1809.149767,-1261.830284,4342060032,1294.25
2017-11-26,8789.040039,9522.929688,8775.589844,9330.549805,5.96%,64.79%,539.629883,539.629883,0,277.6670968,36.204241,7.669463276,88.46526056,8138.519979,7476.716534,661.8034449,1852.2497,-1190.446255,5475579904,1302.01
2017-11-27,9352.719727,9818.349609,9352.719727,9818.349609,5.10%,58.38%,487.799804,487.799804,0,292.6765759,33.61822379,8.705890523,89.69697837,8347.087443,7594.064209,753.023234,1899.161326,-1146.138092,5653320192,1309.28
2017-11-28,9823.429688,10125.7002,9736.299805,10058.79981,2.42%,57.90%,240.450196,240.450196,0,288.9461202,31.21692209,9.256073336,90.2496797,8529.346598,7708.691125,820.6554738,1940.796314,-1120.14084,6348819968,1296.28
2017-11-29,10077.40039,11517.40039,9601.030273,9888.610352,-1.71%,52.00%,-170.189453,0,170.189453,268.3071116,41.14353144,6.521246529,86.70433157,8710.981608,7811.800762,899.1808457,1978.85104,-1079.670194,11568799744,1301.38
2017-11-30,9906.790039,10801,9202.049805,10233.59961,3.43%,46.85%,344.989257,344.989257,0,217.0684639,48.3606305,4.488536681,81.7802074,8914.602417,7921.556509,993.0459079,2031.512089,-1038.466181,8310689792,1303.7
2017-12-01,10198.59961,11046.7002,9694.650391,10975.59961,7.00%,47.81%,742,742,0,254.5635736,44.90629975,5.668771978,85.00473545,9159.528198,8058.794565,1100.733633,2094.622221,-993.8885875,6783119872,1306.55
2017-12-02,10978.29981,11320.2002,10905.09961,11074.59961,0.90%,47.90%,99,99,0,243.4518898,41.69870691,5.838355859,85.37660191,9399.024862,8214.634559,1184.390303,2154.2075,-969.8171968,5138500096,1312.48
2017-12-03,11082.7002,11858.7002,10862,11323.2002,2.22%,47.83%,248.600586,248.600586,0,243.8196538,38.72022785,6.296958138,86.29565935,9670.019898,8375.358417,1294.66148,2214.340816,-919.6793353,6608309760,1309.45
2017-12-04,11315.40039,11657.2002,11081.79981,11657.2002,2.91%,47.83%,334,334,0,283.6364048,36.73922286,7.720261419,88.53245388,9953.65743,8536.801119,1416.856311,2270.521339,-853.6650279,6132409856,1313.38
2017-12-05,11685.7002,12032,11604.59961,11916.7002,2.20%,44.08%,259.5,259.5,0,281.9123759,34.11499265,8.263591868,89.20505119,10276.81828,8720.382662,1556.435616,2324.416488,-767.9808724,6895260160,1321.9
2017-12-06,11923.40039,14369.09961,11923.40039,14291.5,18.17%,78.59%,2374.799805,2374.799805,0,431.4043351,31.67820746,13.61833164,93.15927409,10779.96908,9015.511888,1764.457188,2437.736223,-673.2790353,12656300032,1315.52
2017-12-07,14266.09961,17899.69922,14057.29981,17899.69922,22.51%,105.67%,3608.199219,3608.199219,0,658.3182554,29.41547836,22.37999489,95.7228391,11539.03402,9459.438777,2079.59524,2617.074844,-537.4796043,17950699520,1309.86
2017-12-08,17802.90039,18353.40039,14336.90039,16569.40039,-7.72%,119.73%,-1330.298828,0,1330.298828,701.1570173,107.1777344,6.542002604,86.74092211,12142.27157,9867.874568,2274.396998,2737.099875,-462.7028773,21135998976,1290.55
2017-12-09,16523.30078,16783,13674.90039,15178.2002,-8.77%,132.85%,-1391.200196,0,1391.200196,651.0743732,198.8936245,3.273480359,76.59986905,12588.92578,10199.36341,2389.562369,2841.220818,-451.6584497,13911300096,1292.15
2017-12-10,15168.40039,15850.59961,13226.59961,15455.40039,1.81%,132.78%,277.200196,277.200196,0,624.3690748,184.686937,3.380688883,77.17254006,13038.6425,10538.58074,2500.061761,2942.149822,-442.0880605,13433299968,1287.67
2017-12-11,15427.40039,17513.90039,15404.79981,16936.80078,9.15%,134.76%,1481.40039,1481.40039,0,685.5855973,171.4950129,3.997699907,79.9907954,13625.9917,10908.62923,2717.362474,3092.97538,-375.6129064,12153900032,1293.15
2017-12-12,16919.80078,17781.80078,16571.59961,17415.40039,2.79%,134.69%,478.59961,478.59961,0,732.0206474,206.5491769,3.544050178,77.99320076,14224.4751,11275.69501,2948.780086,3232.351085,-283.5709992,14603799552,1289.91
2017-12-13,17500,17653.09961,16039.7002,16408.19922,-5.96%,139.26%,-1007.201172,0,1007.201172,679.7334583,263.7386051,2.577299815,72.045955,14677.19173,11610.27997,3066.911759,3353.140489,-286.2287304,12976900096,1292.38
2017-12-14,16384.59961,17085.80078,16185.90039,16564,0.95%,139.73%,155.800781,155.800781,0,642.3096956,244.9001334,2.622741306,72.39659375,15134.64176,11947.73575,3186.906018,3478.826176,-291.9201578,13777399808,1291.7
2017-12-15,16601.30078,18154.09961,16601.30078,17706.90039,6.67%,139.57%,1142.900391,1142.900391,0,678.0661738,227.4072667,2.981726062,74.88526372,15666.61678,12319.6746,3346.942183,3574.030211,-227.0880284,14309999616,1297.42
2017-12-16,17760.30078,19716.69922,17515.30078,19497.40039,9.63%,141.42%,1790.5,1790.5,0,867.9643556,266.3357283,3.258910703,76.51981763,16319.9668,12754.1654,3565.801401,3641.830547,-76.02914556,12740599808,1304.14
2017-12-17,19475.80078,20089,18974.09961,19140.80078,-1.85%,143.48%,-356.59961,0,356.59961,805.9669016,272.7831484,2.95460664,74.71303492,16921.97518,13179.91697,3742.058206,3747.692973,-5.634766858,13314599936,1308.05
2017-12-18,19106.40039,19371,18355.90039,19114.19922,-0.14%,144.40%,-26.601562,0,26.601562,748.3978372,255.1987494,2.932607777,74.57158057,17323.86678,13597.63426,3726.232522,3863.567692,-137.3351703,14839499776,1292.59
2017-12-19,19118.30078,19177.80078,17275.40039,17776.69922,-7.25%,151.49%,-1337.5,0,1337.5,694.9408488,332.5059816,2.090010067,67.63764589,17313.61678,13972.17,3341.446784,3953.520759,-612.0739749,16894499840,1290.4
2017-12-20,17760.30078,17934.69922,16077.7002,16624.59961,-6.70%,138.98%,-1152.09961,0,1152.09961,638.1857562,471.5357841,1.353419566,57.50863915,17318.21672,14294.12804,3024.088673,3990.587821,-966.4991475,22149699584,1287.89
2017-12-21,16642.40039,17567.69922,15342.7002,15802.90039,-5.07%,100.46%,-821.699218,0,821.699218,592.6010593,496.547458,1.193442942,54.40957316,17370.27507,14563.8196,2806.455466,4023.460678,-1217.005211,16516599808,1276.57
2017-12-22,15898,15943.40039,11833,13831.79981,-13.32%,110.18%,-1971.100586,0,1971.100586,550.2724122,601.8726814,0.914267135,47.76068702,17234.97502,14736.9446,2498.030418,4046.721596,-1548.691178,22197999616,1274.14
2017-12-23,13948.7002,15603.2002,13828.79981,14699.2002,6.08%,108.64%,867.40039,867.40039,0,572.9244107,558.8817756,1.025126307,50.62036395,17048.5083,14924.66962,2123.838679,4077.551472,-1953.712793,13086000128,1275.4
2017-12-24,14608.2002,14626,12747.7002,13925.79981,-5.40%,110.32%,-773.40039,0,773.40039,422.6143973,531.871582,0.794579766,44.276648,16757.70825,15073.40039,1684.307861,4044.483823,-2360.175962,11572299776,1274.93
2017-12-25,13995.90039,14593,13448.90039,14026.59961,0.72%,101.07%,100.799804,100.799804,0,399.6276406,493.8807547,0.809158156,44.72567272,16559.24162,15232.55382,1326.687794,3970.576303,-2643.888509,10664699904,1272.4
2017-12-26,14036.59961,16461.19922,14028.90039,16099.79981,13.79%,118.97%,2073.200196,2073.200196,0,519.1685374,458.6035579,1.132063911,53.09709081,16520.55827,15458.17691,1062.38136,3972.098187,-2909.716827,13454300160,1275.36
2017-12-27,16163.5,16930.90039,15114.29981,15838.5,-1.64%,116.56%,-261.299805,0,261.299805,482.0850705,444.5104327,1.084530384,52.02756422,16364.85824,15645.21154,719.6466972,3926.838333,-3207.191636,12487600128,1277.35
2017-12-28,15864.09961,15888.40039,13937.29981,14606.5,-8.10%,120.99%,-1232,0,1232,426.7714844,566.5929129,0.753224184,42.96222872,15957.2832,15781.05386,176.2293419,3876.041116,-3699.811774,12336499712,1286.25
2017-12-29,14695.79981,15279,14307,14656.2002,0.34%,116.20%,49.700195,49.700195,0,399.8378208,526.1219906,0.759971695,43.18090439,15583.56649,15909.24617,-325.6796813,3828.715134,-4154.394815,13025500160,1279.8
2017-12-30,14681.90039,14681.90039,12350.09961,12952.2002,-12.36%,113.33%,-1704,0,1704,371.2779765,610.2561341,0.608396959,37.82629381,15070.06657,15959.05386,-888.9872922,3763.964329,-4652.951622,14452599808,1283.6
2017-12-31,12897.7002,14377.40039,12755.59961,14156.40039,8.89%,123.96%,1204.200196,1204.200196,0,430.7724207,566.6664102,0.760186969,43.18785347,14768.375,16045.19618,-1276.821176,3743.799609,-5020.620785,12136299520,1276.6
2018-01-01,14112.2002,14112.2002,13154.7002,13657.2002,-3.59%,123.73%,-499.200196,0,499.200196,306.8071986,696.5928432,0.44043978,30.57675761,14521.09172,16020.80003,-1499.708315,3675.589231,-5175.297545,10291200000,1270.54
2018-01-02,13625,15444.59961,13163.59961,14982.09961,9.26%,130.81%,1324.899414,1324.899414,0,379.5280712,646.8362116,0.586745245,36.97791102,14452.69165,15908.58466,-1455.89301,3668.416485,-5124.309495,16846600192,1279.19
2018-01-03,14978.2002,15572.79981,14844.5,15201,1.45%,128.75%,218.900391,218.900391,0,368.0546654,600.633625,0.612777324,37.99515996,14566.79167,15855.95388,-1289.16221,3646.999722,-4936.161932,16871900160,1280.32
2018-01-04,15270.7002,15739.7002,14522.2002,15599.2002,2.59%,127.73%,398.200195,398.200195,0,370.2079176,557.7312232,0.663774776,39.89571097,14641.79167,15872.14618,-1230.354517,3581.42998,-4811.784498,21783199744,1285.15
2018-01-05,15477.2002,17705.19922,15202.79981,17429.5,11.09%,120.51%,1830.299805,1830.299805,0,576.2571847,319.2785994,1.804872565,64.34775639,14933.76668,15948.07309,-1014.306409,3601.699759,-4616.006169,23840899072,1280.93
2018-01-06,17462.09961,17712.40039,16764.59961,17527,0.56%,118.84%,97.5,97.5,0,542.0602429,296.4729851,1.828363022,64.64385964,15225.46672,15970.77306,-745.3063465,3614.689997,-4359.996343,18314600448,1284.14
2018-01-07,17527.30078,17579.59961,16087.7002,16477.59961,-6.17%,119.72%,-1049.400391,0,1049.400391,503.3416542,350.2535141,1.437078099,58.96725671,15256.95003,15934.7038,-677.7537687,3623.346706,-4301.100475,15866000384,1286
2018-01-08,16476.19922,16537.90039,14208.2002,15170.09961,-8.27%,126.31%,-1307.5,0,1307.5,467.3886789,418.6282631,1.116476645,52.75166385,15201.25,15887.08459,-685.8345855,3643.862547,-4329.697133,18413899776,1299.91
2018-01-09,15123.7002,15497.5,14424,14595.40039,-3.86%,111.86%,-574.699218,0,574.699218,365.9785854,473.4356864,0.773027036,43.5992808,15200.32503,15811.36922,-611.0441833,3633.064691,-4244.108875,16659999744,1297.03
2018-01-10,14588.5,14973.29981,13691.2002,14973.29981,2.56%,112.59%,377.899414,377.899414,0,366.8300732,439.6188517,0.834427531,45.48708069,15226.75,15706.23073,-479.4807317,3661.282796,-4140.763528,18500800512,1296.67
2018-01-11,14968.2002,15018.79981,13105.90039,13405.79981,-11.06%,117.12%,-1567.5,0,1567.5,340.6279251,520.1817908,0.654824777,39.57064131,15264.54997,15471.9384,-207.388434,3637.645054,-3845.033488,16534099968,1286.65
2018-01-12,13453.90039,14229.90039,13158.09961,13980.59961,4.20%,118.86%,574.799804,574.799804,0,357.3544879,483.0259486,0.739824618,42.52294227,15249.8999,15273.46913,-23.56922333,3643.917623,-3667.486846,12065699840,1277.55
2018-01-13,13952.40039,14659.5,13952.40039,14360.2002,2.68%,105.78%,379.600586,379.600586,0,457.5928432,357.0214146,1.281695788,56.17294797,15308.48324,15090.62301,217.8602263,3643.58032,-3425.720094,12763599872,1277.74
2018-01-14,14370.79981,14511.79981,13268,13772,-4.18%,100.67%,-588.200195,0,588.200195,424.9076401,373.5341847,1.137533478,53.21710699,15207.6416,14936.59612,271.0454853,3584.78038,-3313.734895,11084099584,1274.97
2018-01-15,13767.29981,14445.5,13641.7002,13819.79981,0.35%,99.47%,47.799805,47.799805,0,397.9713662,346.8531715,1.147377043,53.43155952,15092.54159,14828.7192,263.8223846,3549.068853,-3285.246469,12750799872,1273.61
2018-01-16,13836.09961,13843.09961,10194.90039,11490.5,-18.46%,117.75%,-2329.299805,0,2329.299805,369.54484,488.4565024,0.756556291,43.07042679,14750.1499,14662.85765,87.29225514,3497.675574,-3410.383319,18853799936,1283.45
2018-01-17,11431.09961,11678,9402.290039,11188.59961,-2.66%,116.77%,-301.900391,0,301.900391,264.7214006,551.3214286,0.480158011,32.43964547,14230.07487,14561.1961,-331.1212314,3446.266924,-3777.388155,18830600192,1284.9
2018-01-18,11198.79981,12107.29981,10942.5,11474.90039,2.53%,116.72%,286.300782,286.300782,0,266.262785,511.9413265,0.520104104,34.2150319,13725.73324,14437.18457,-711.4513346,3398.678746,-4110.13008,15020399616,1285.2
2018-01-19,11429.79981,11992.79981,11172.09961,11607.40039,1.15%,101.40%,132.5,132.5,0,256.7083004,475.3740889,0.540013237,35.06549319,13319.8833,14348.01536,-1028.132061,3332.391223,-4360.523284,10740400128,1279.49
2018-01-20,11656.2002,13103,11656.2002,12899.2002,10.55%,115.85%,1291.799804,1291.799804,0,330.6434078,441.4187969,0.74904696,42.82600622,13130.64168,14304.65385,-1174.012163,3312.938136,-4486.950299,11801700352,1279.6
2018-01-21,12889.2002,12895.90039,11288.2002,11600.09961,-10.62%,120.26%,-1299.100586,0,1299.100586,220.7642996,569.1571568,0.387879335,27.94762667,12881.03328,14131.58845,-1250.555169,3241.712894,-4492.268064,9935179776,1288.85
2018-01-22,11633.09961,11966.40039,10240.2002,10931.40039,-5.94%,118.49%,-668.699218,0,668.699218,204.9954211,576.267304,0.355729745,26.23898652,12544.20833,13942.85385,-1398.64552,3158.116985,-4556.762506,10537400320,1305.65
2018-01-23,10944.5,11377.59961,10129.7002,10868.40039,-0.58%,118.49%,-63,0,63,190.352891,539.6053537,0.352763162,26.07723009,12332.75838,13799.08079,-1466.32241,3083.334421,-4549.656831,9660609536,1325.17
2018-01-24,10903.40039,11501.40039,10639.79981,11359.40039,4.42%,120.16%,491,491,0,211.8276845,501.0621142,0.422757336,29.71394526,12114.32511,13672.2808,-1557.955685,3018.492016,-4576.447702,9940989952,1325.28
2018-01-25,11421.7002,11785.7002,11057.40039,11259.40039,-0.88%,112.77%,-100,0,100,228.8429129,382.1571568,0.59881886,37.45382763,11855.92513,13607.17311,-1751.247984,2964.88348,-4716.131464,8873169920,1330.18
2018-01-26,11256,11656.7002,10470.29981,11171.40039,-0.78%,110.06%,-88,0,88,212.4969906,361.1459313,0.588396468,37.04342588,11639.2085,13492.36542,-1853.156926,2918.416231,-4771.573157,9746199552,1335.55
2018-01-27,11174.90039,11614.90039,10989.2002,11440.7002,2.38%,109.84%,269.299804,269.299804,0,216.5543344,335.3497934,0.645756576,39.23767254,11440.9502,13407.11542,-1966.165227,2876.8864,-4843.051627,7583269888,1340.7
2018-01-28,11475.29981,12040.29981,11475.29981,11786.29981,2.98%,110.80%,345.59961,345.59961,0,225.7718541,311.3962367,0.725030773,42.03001965,11465.60018,13284.20005,-1818.599866,2848.757169,-4667.357035,8350360064,1328.13
2018-01-29,11755.5,11875.59961,11179.2002,11296.40039,-4.25%,111.34%,-489.899414,0,489.899414,201.1785714,381.4213867,0.527444392,34.53116819,11474.58358,13134.02314,-1659.439559,2782.973517,-4442.413077,7107359744,1326.91
2018-01-30,11306.79981,11307.2002,10036.2002,10106.29981,-11.13%,92.36%,-1190.100586,0,1190.100586,186.8086735,439.1841867,0.425353825,29.84198149,11360.53353,12922.75774,-1562.224209,2742.827532,-4305.051741,8637859840,1333.55
2018-01-31,10108.2002,10381.59961,9777.419922,10221.09961,1.13%,92.37%,114.799804,114.799804,0,181.6651828,407.8138876,0.445461001,30.81791906,11245.00846,12645.51157,-1400.503105,2714.909529,-4115.412634,8041160192,1342.35
2018-02-01,10237.29981,10288.79981,8812.280273,9170.540039,-10.85%,100.53%,-1050.55957,0,1050.55957,168.6890983,453.7242935,0.371787671,27.10242108,10934.28678,12324.10926,-1389.822478,2675.57973,-4065.402209,9959400448,1341.58
2018-02-02,9142.280273,9142.280273,7796.490234,8830.75,-3.78%,100.09%,-339.790039,0,339.790039,179.4642159,377.7963866,0.475028937,32.20471985,10703.50765,12029.99966,-1326.492012,2620.146789,-3946.638801,12726899712,1339.54
2018-02-03,8852.120117,9430.75,8251.629883,9174.910156,3.82%,87.01%,344.160156,344.160156,0,191.2282116,350.8109305,0.545103345,35.27941006,10557.13346,11799.41545,-1242.281989,2585.401893,-3827.683881,7263790080,1346.48
2018-02-04,9175.700195,9334.870117,8031.220215,8277.009766,-10.30%,86.44%,-897.90039,0,897.90039,177.5690536,389.888749,0.455435183,31.29202785,10341.18424,11556.40043,-1215.216183,2538.369073,-3753.585256,7073549824,1360.27
2018-02-05,8270.540039,8364.839844,6756.680176,6955.27002,-17.40%,106.79%,-1321.739746,0,1321.739746,164.8855498,456.4495345,0.361235005,26.53729911,9974.173381,11248.01467,-1273.841287,2470.836033,-3744.677319,9285289984,1388.18
2018-02-06,7051.75,7850.700195,6048.259766,7754,10.87%,122.23%,798.72998,798.72998,0,168.827811,391.2849818,0.431470204,30.14175237,9682.056681,11030.63775,-1348.58107,2413.723468,-3762.304539,13999800320,1399.05
2018-02-07,7755.490234,8509.110352,7236.790039,7621.299805,-1.73%,118.29%,-132.700195,0,132.700195,156.7686816,372.8146399,0.420500337,29.60226942,9386.214966,10786.0493,-1399.834332,2346.118377,-3745.952709,9169280000,1419.55
2018-02-08,7637.859863,8558.769531,7637.859863,8265.589844,8.12%,127.03%,644.290039,644.290039,0,191.5916357,346.1850227,0.553437102,35.62661799,9121.622437,10551.64121,-1430.018771,2302.428494,-3732.447264,9346750464,1423.25
2018-02-09,8271.839844,8736.980469,7884.709961,8736.980469,5.55%,131.18%,471.390625,471.390625,0,211.5772778,321.4575211,0.65818114,39.6929578,8867.512492,10357.98661,-1490.474118,2254.797265,-3745.271383,6784820224,1408.75
2018-02-10,8720.080078,9122.549805,8295.469727,8621.900391,-1.33%,129.84%,-115.080078,0,115.080078,194.2121581,395.5550013,0.490986481,32.93031072,8644.637492,10158.0674,-1513.42991,2210.743855,-3724.173764,7780960256,1409.68
2018-02-11,8616.129883,8616.129883,7931.100098,8129.970215,-5.87%,128.67%,-491.930176,0,491.930176,180.3398611,402.4389423,0.448117322,30.94482161,8479.94336,10028.81626,-1548.872897,2166.954007,-3715.826904,6122189824,1409.5
2018-02-12,8141.430176,8985.919922,8141.430176,8926.570313,9.35%,137.99%,796.600098,796.600098,0,224.3584495,373.6933036,0.600381241,37.51488869,8372.065918,9941.815129,-1569.749211,2135.717027,-3705.466239,6256439808,1384.31
2018-02-13,8926.719727,8958.469727,8455.410156,8598.30957,-3.75%,131.60%,-328.260743,0,328.260743,208.3328459,370.4481207,0.562380626,35.99511006,8324.380046,9831.177021,-1506.796975,2104.130204,-3610.927179,5696719872,1418.44
2018-02-14,8599.919922,9518.540039,8599.919922,9494.629883,9.92%,139.59%,896.320313,896.320313,0,282.2493722,334.1400669,0.844703764,45.79075407,8379.703369,9749.916617,-1370.213247,2114.031511,-3484.244758,7909819904,1418.94
2018-02-15,9488.320313,10234.79981,9395.580078,10166.40039,6.84%,134.31%,671.770508,671.770508,0,310.0723105,310.2729193,0.999353444,49.98383087,8462.327556,9644.808932,-1182.481376,2112.319939,-3294.801315,9062540288,1415.65
2018-02-16,10135.7002,10324.09961,9824.820313,10233.90039,0.66%,132.73%,67.5,67.5,0,292.7457169,288.1105679,1.016088091,50.39899275,8625.401774,9592.262808,-966.8610339,2123.42086,-3090.281894,7296159744,1399.95
2018-02-17,10207.5,11139.5,10149.40039,11112.7002,8.24%,135.80%,878.799804,878.799804,0,334.6067231,267.5312416,1.250720182,55.56977681,8971.854289,9599.235878,-627.3815887,2149.930982,-2777.312571,8660880384,1395.5
2018-02-18,11123.40039,11349.79981,10326,10551.79981,-5.18%,128.83%,-560.90039,0,560.90039,373.2429548,210.757952,1.770955502,63.91136562,9205.004273,9587.058932,-382.0546593,2163.804386,-2545.859045,8744009728,1397.9
2018-02-19,10552.59961,11273.79981,10513.2002,11225.29981,6.19%,95.48%,673.5,673.5,0,394.6898866,195.7038126,2.016771576,66.85198151,9505.337606,9581.901217,-76.56361112,2212.587335,-2289.150947,7652089856,1419
2018-02-20,11231.79981,11958.5,11231.79981,11403.7002,1.58%,89.36%,178.40039,178.40039,0,379.2406368,181.7249688,2.086893393,67.60497132,9766.846802,9587.45121,179.3955923,2265.754044,-2086.358451,9926540288,1404
2018-02-21,11372.2002,11418.5,10479.09961,10690.40039,-6.46%,95.98%,-713.299804,0,713.299804,352.1520199,219.6945999,1.602916139,61.58155137,9929.631795,9568.95121,360.6805858,2293.822826,-1933.14224,9405339648,1415.74
2018-02-22,10660.40039,11039.09961,9939.089844,10005,-6.63%,99.33%,-685.400391,0,685.400391,331.0201241,206.7765416,1.600859177,61.55116706,10044.8901,9513.731971,531.1581249,2335.130256,-1803.972131,8040079872,1414.08
2018-02-23,9937.070313,10487.29981,9734.55957,10301.09961,2.92%,97.80%,296.099609,296.099609,0,328.5258016,192.0067886,1.711011387,63.11339728,10225.81755,9456.608887,769.2086588,2362.652485,-1593.443826,7739500032,1406.33
2018-02-24,10287.7002,10597.2002,9546.969727,9813.070313,-4.85%,100.65%,-488.029296,0,488.029296,305.0596729,213.1512534,1.431188736,58.86785813,10299.69255,9399.55773,900.1348157,2378.760066,-1478.625251,6917929984,1426.8
2018-02-25,9796.419922,9923.219727,9407.05957,9664.730469,-1.52%,96.56%,-148.339844,0,148.339844,283.2696963,208.521867,1.358465183,57.59954367,10388.56095,9382.574294,1005.98666,2402.180948,-1396.194288,5706939904,1446.3
2018-02-26,9669.429688,10475,9501.730469,10366.7002,7.01%,93.21%,701.969726,701.969726,0,311.740025,208.8736049,1.492481662,59.87934374,10461.23348,9388.174317,1073.059163,2417.579982,-1344.520819,7287690240,1425.3
2018-02-27,10393.90039,10878.5,10246.09961,10725.59961,3.40%,90.96%,358.899414,358.899414,0,315.1085528,193.9540617,1.624655602,61.89976318,10507.83341,9447.9843,1059.849115,2446.809622,-1386.960507,6966179840,1425.12
2018-02-28,10687.2002,11089.79981,10393.09961,10397.90039,-3.10%,84.36%,-327.699218,0,327.699218,292.600799,203.5072871,1.437790279,58.97924408,10521.50008,9508.259315,1013.240766,2444.715469,-1431.474702,6936189952,1417.39
2018-03-01,10385,11052.29981,10352.7002,10951,5.18%,82.27%,553.099609,553.099609,0,311.2078569,188.9710523,1.646854653,62.21930816,10508.02507,9576.570463,931.4546023,2459.351431,-1527.896828,7317279744,1425.9
2018-03-02,10977.40039,11189,10850.09961,11086.40039,1.23%,82.33%,135.400391,135.400391,0,269.7263531,208.8334959,1.291585681,56.36209424,10552.57511,9684.623948,867.9511655,2474.854082,-1606.902917,7620590080,1414.53
2018-03-03,11101.90039,11528.2002,11002.40039,11489.7002,3.57%,76.04%,403.299804,403.299804,0,279.2673139,193.9168176,1.440139732,59.01874033,10574.60848,9859.025109,715.5833708,2502.916476,-1787.333105,6690570240,1418.69
2018-03-04,11497.40039,11512.59961,11136.09961,11512.59961,0.20%,71.93%,22.899414,22.899414,0,260.955321,180.0656164,1.44922349,59.17073292,10583.68343,10003.58663,580.0967985,2514.000488,-1933.903689,6084149760,1426.94
2018-03-05,11532.40039,11704.09961,11443.90039,11573.29981,0.53%,67.30%,60.700196,60.700196,0,246.6513835,167.2037866,1.475154292,59.59847823,10657.25838,10155.58663,501.6717497,2535.307331,-2033.635581,6468539904,1430.85
2018-03-06,11500.09961,11500.09961,10694.29981,10779.90039,-7.10%,73.67%,-793.399414,0,793.399414,180.8834402,225.4405691,0.802355321,44.51704455,10721.83341,10252.29088,469.5425305,2549.686169,-2080.143638,6832169984,1413.8
2018-03-07,10803.90039,10929.5,9692.120117,9965.570313,-7.85%,76.10%,-814.330078,0,814.330078,167.9631945,267.5041054,0.627890156,38.57079384,10693.87264,10299.54434,394.3283003,2537.31497,-2142.986669,8797910016,1445.31
2018-03-08,9951.44043,10147.40039,9335.870117,9395.009766,-5.90%,75.01%,-570.560547,0,570.560547,155.9658235,289.1509941,0.539392313,35.03930144,10659.03426,10329.27932,329.7549454,2521.604449,-2191.849503,7186089984,1440.7
2018-03-09,9414.69043,9466.349609,8513.030273,9337.549805,-0.61%,73.42%,-57.459961,0,57.459961,144.8254075,272.6016346,0.531271237,34.69478325,10631.76921,10375.72468,256.0445212,2513.538048,-2257.493527,8704190464,1463.8
2018-03-10,9350.589844,9531.320313,8828.469727,8866,-5.18%,73.79%,-471.549805,0,471.549805,159.7334681,227.3813476,0.702491518,41.26255613,10506.71086,10373.39506,133.3157991,2485.085217,-2351.769417,5386319872,1474.27
2018-03-11,8852.780273,9711.889648,8607.120117,9578.629883,7.73%,81.86%,712.629883,712.629883,0,199.2260692,211.1398228,0.943574104,48.54839866,10411.13005,10411.09968,0.030361135,2478.995499,-2478.965137,6296370176,1501.2
2018-03-12,9602.929688,9937.5,8956.429688,9205.120117,-3.98%,76.55%,-373.509766,0,373.509766,184.9956357,222.7376759,0.830553856,45.37172471,10311.73169,10399.96469,-88.23300403,2447.399677,-2535.632681,6457399808,1500.95
2018-03-13,9173.040039,9470.379883,8958.19043,9194.849609,-0.11%,74.18%,-10.270508,0,10.270508,171.7816617,207.5614496,0.827618337,45.2839808,10165.38582,10362.59736,-197.2115322,2419.39702,-2616.608552,5991139840,1497.24
2018-03-14,9214.650391,9355.849609,8068.589844,8269.80957,-10.60%,84.25%,-925.040039,0,925.040039,134.8592355,286.8657227,0.470112756,31.97800673,9930.669922,10287.0554,-356.3854793,2377.527233,-2733.912712,6438230016,1511.41
2018-03-15,8290.759766,8428.349609,7783.049805,8300.860352,0.37%,79.01%,31.050782,31.050782,0,127.444346,266.3753139,0.478439027,32.36109289,9664.933268,10178.90771,-513.9744466,2338.590525,-2852.564971,6834429952,1501.39
2018-03-16,8322.910156,8585.150391,8005.310059,8338.349609,0.45%,78.47%,37.489257,37.489257,0,121.0189825,247.3485058,0.489265064,32.85278596,9400.412435,10093.77502,-693.3625801,2302.59042,-2995.953,5289379840,1516.33
2018-03-17,8321.910156,8346.530273,7812.819824,7916.879883,-5.19%,75.06%,-421.469726,0,421.469726,112.3747694,259.7857358,0.432567127,30.19524314,9095.710775,9966.528095,-870.8173202,2262.567544,-3133.384864,4426149888,1523.2
2018-03-18,7890.52002,8245.509766,7397.990234,8223.679688,3.80%,79.16%,306.799805,306.799805,0,82.04785164,316.9707031,0.258849953,20.56241512,8882.692383,9844.219614,-961.527231,2228.113391,-3189.640622,6639190016,1514.15
2018-03-19,8344.120117,8675.870117,8182.399902,8630.650391,4.83%,84.20%,406.970703,406.970703,0,105.2566267,294.3299386,0.357614408,26.34138278,8771.449056,9764.99846,-993.549404,2203.373887,-3196.923291,6729110016,1495.3
2018-03-20,8619.669922,9051.019531,8389.889648,8913.469727,3.22%,83.69%,282.819336,282.819336,0,117.9396774,273.3063716,0.431529191,30.14463091,8731.32072,9723.016527,-991.695807,2161.30156,-3152.997367,6361789952,1507.1
